frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
0,16931,26587,29483,36213,44654,53707,60138,66852,75679,82653,102795,114103,118659,135396,154388,158420,172883,183074,196577,206276
1,12855,25081,36747,52063,57594,73313,79122,92017,101535,111898,118785,132738,138616,147827,161011,166008,174460,180858,198361,208401
2,11439,24082,35519,48702,58446,65326,81076,89814,98896,114525,130208,147188,150495,182785,183566,186009,189735,194957,236726,242891
3,10872,23111,34436,43320,52864,63470,70289,85627,88517,106705,108121,124340,128426,124568,143591,151862,172299,180414,168935,178363
4,10797,22486,33924,43724,53741,64553,82072,89818,101903,115312,137171,137125,160820,186444,191466,195696,198322,227694,230429,270150
5,10412,20105,32672,42894,52118,62150,67776,83434,86805,92471,103726,103898,120818,104307,120818,142895,151132,149577,166155,148852
6,10422,21857,32738,42256,52032,67462,76837,84276,94829,106542,121789,140658,143353,173378,204587,178301,216000,218201,220674,254424
7,10338,19741,31995,41573,51150,60282,73837,81411,94614,102205,117065,117256,137656,119544,117256,147381,143594,163291,170943,166518
8,10370,21368,31575,41535,55300,61203,74707,84249,96802,112046,128252,148553,151307,178618,181913,187055,187055,219826,223249,262476
9,10203,21042,30823,40616,50276,59676,64497,78754,89653,89536,95639,98148,110833,113810,115234,144923,160464,146265,165182,150018
10,10252,20649,30622,43328,53300,64436,71721,85698,100333,114565,132617,133674,159634,162822,163013,192234,217718,221961,224007,246490
11,10319,20483,30393,42251,51669,62343,70754,82121,94514,105944,104536,109066,108850,122109,144693,145173,144277,153955,165520,167859
12,10366,20660,30730,42779,52985,63988,79419,100698,102984,118967,138195,161910,165651,168014,169846,200684,203193,240481,281770,291640
13,10338,20903,30779,42649,52035,62505,69344,74997,82038,92505,90882,94029,108313,122376,142565,130446,147150,132943,125605,138589
14,10369,20825,30797,42938,52152,63347,77816,82752,95080,109645,128637,152515,155505,157998,161911,211477,214074,235927,238373,240209
15,10425,20887,33285,42521,52075,62543,69772,82381,95346,93565,104729,106354,119787,132504,148564,138516,143332,143781,149884,166066
16,10495,21056,30967,43378,52981,64433,72296,87191,103286,119582,136594,141471,165506,169004,199506,202213,205711,241041,279466,288920
17,10410,20648,30560,42068,51476,62053,70637,81371,82933,92804,90918,105656,104994,124279,122563,124237,146601,131366,124279,138132
18,10589,21252,31308,42941,52895,64369,77984,84760,97627,112560,130110,132397,157436,160253,186009,189314,216169,239181,242344,244647
19,10608,21229,31383,39818,52765,63584,70936,83953,96760,96760,107608,123843,123166,130710,128500,144484,144806,161266,149969,165789
20,10527,21253,31977,41052,54023,65526,74182,90286,105686,122121,122559,142994,168531,172729,175211,203395,208987,208891,249435,292854
21,10472,20979,31561,40617,49568,63395,71344,77401,84317,84317,94997,96328,106190,114660,131030,127587,143295,146659,146554,138084
22,10442,21110,31803,41377,54011,65161,73881,88040,100720,116343,136555,138012,162669,167419,168023,194860,198759,224814,227479,250725
23,10436,21113,31524,41148,53427,64169,72821,79701,87878,98645,111135,113517,111196,132347,147403,143711,151894,151378,162432,151378
24,10483,21042,31711,41922,55024,66933,75664,84619,97445,109128,127134,151155,174739,180932,184580,212912,217159,251647,258752,297796
25,10391,20678,30920,40833,49206,57518,71543,78133,86590,87014,94648,98168,95185,113320,130367,125476,137463,129592,137874,128646
