frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
0,23078,30193,41241,46236,58233,65232,70725,84862,95426,105600,107961,121268,136811,138759,153433,167316,169398,186490,188350,209363
1,21216,21216,22176,25546,35921,47439,52506,57293,63050,74004,74942,82063,88768,99308,99441,109104,109360,122749,123762,139265
2,21175,21175,21672,29684,35356,44697,51635,57325,63253,67909,75216,81920,88751,89322,99854,109250,112325,123298,126864,139208
3,21120,21120,21400,28180,35028,43691,50562,56487,62682,68821,75441,82059,88068,91585,100391,108324,111658,121870,140926,136162
4,21226,21226,21362,25574,34885,38874,50360,56978,63462,68691,76100,83087,89998,94072,104075,110819,114970,124785,137361,139686
5,21380,21380,21516,29783,34892,44035,45378,56836,63044,69112,76311,82822,89424,94427,103061,109602,114874,123280,123713,135599
6,21395,21395,21395,25677,34851,38842,46780,56603,63008,69171,75937,83109,89513,95678,103471,110109,116171,123782,126639,138561
7,21346,21346,21346,29888,34830,44324,51487,55917,62755,69215,76428,82888,89545,95899,102755,109515,115778,122945,126302,135048
8,21591,21591,21591,25811,35106,39205,46699,56334,63689,69890,76857,84252,90804,105550,104716,111772,117668,125792,146382,140970
9,21430,21430,21430,29933,34453,44514,51220,55855,62986,69074,76098,83113,89611,93613,103220,109663,116825,123377,125736,136795
10,21377,21377,21377,25830,34870,38841,46073,55526,62529,68865,76769,83004,89578,102616,103302,109887,116345,122650,124923,139218
11,21355,21355,21355,29765,34738,43997,50768,55164,61885,68406,75344,82050,88837,91766,102283,109188,116296,123151,142100,137339
12,21339,21339,21339,25493,34748,38928,49907,55231,62140,69031,75781,82869,89410,102228,103038,110932,127443,124551,136477,139009
13,21144,21144,21144,29896,34391,43872,48696,54537,61374,71969,75813,81457,87879,90619,100661,107297,120965,119999,129724,130226
14,21086,21086,21086,28042,34063,42424,48220,54421,60617,70858,79418,81342,87874,98125,107159,105793,118496,118359,128411,143542
15,20847,20847,20847,24998,34488,42071,48418,54241,65607,70141,77782,85927,94319,96800,104564,105773,116061,127736,127207,141643
16,20809,20809,20809,29775,34407,41745,48529,54624,65485,70769,77999,85374,93659,97470,104943,117766,117207,135400,134842,142913
17,20593,20593,20593,27993,34406,40741,47758,53744,63656,68687,75817,82440,83378,95378,102232,112282,113597,122696,124768,136591
18,20593,20593,20593,27945,34223,41056,47632,53791,63205,68308,75078,82722,92295,95439,102402,111744,133905,128383,140942,137132
19,20262,20262,20262,27645,37907,41215,47398,53628,62351,67793,75100,82267,90591,94900,101325,109866,126147,125789,136008,135429
20,20158,20158,20158,27635,32353,41120,47755,58371,62536,68234,75571,82367,90705,101551,102784,110809,121801,126031,136830,136830
21,19963,19963,19963,27131,36630,40612,47412,56822,61039,67022,74454,82166,88976,98603,100612,107467,105867,117632,131835,134186
22,19879,19879,19879,27820,32236,41121,51991,56956,61699,73201,75372,88396,89748,98203,109074,108495,124453,125326,132883,145589
23,19854,19854,19854,27610,36380,41113,46520,56240,60986,66364,74973,79659,89078,96769,106894,107766,117730,124690,130179,142772
24,19911,19911,19911,27813,32881,41643,47188,56551,61853,72864,76563,88117,90408,98154,108246,128611,123599,133258,132680,144477
25,19811,19811,19937,27532,36662,41384,51120,55640,61520,65950,75464,79092,88848,96252,105293,113157,112821,114855,130154,140420
26,19811,19811,20033,27630,32641,41624,46941,55899,61892,72374,80086,80488,89439,96980,106069,121307,117939,132221,129307,141240
27,19799,19799,20495,30239,36768,41335,51099,55486,61815,66030,78438,87197,88775,96149,104848,102602,113771,129509,129509,139505
28,20042,20042,20685,26668,32545,41507,46604,55984,62428,72502,78446,86803,89393,97777,107147,105393,117035,131359,132016,142045
29,19710,19710,20552,26739,36389,41481,46686,55008,61248,70712,72326,78011,88582,95144,102627,103455,113492,111137,127927,137464
30,19590,19590,20436,27975,36028,45137,50999,55438,61484,70743,77739,85938,94722,95781,103413,113652,114308,128846,131024,137843
31,19705,19705,20628,27757,35368,40194,46385,54747,64488,69857,76747,84253,93256,95464,102585,112280,112876,127023,129641,136691
32,19445,19445,20692,27791,34858,40201,50340,54911,64855,70276,76693,84379,92258,96140,102918,112830,114312,127482,139365,138272
33,19320,19320,20586,27403,34381,43903,49310,54086,63063,69166,75728,83006,90065,95017,100925,109784,112545,121660,134799,134474
34,19357,19357,20950,30032,34655,43523,49515,54793,63657,69176,76178,83514,90591,102637,101882,110590,133727,122991,135332,135332
35,19477,19477,21035,26467,34697,42846,49478,54933,63193,69448,76226,83293,90637,101432,102341,109909,128281,126190,134887,135546
36,19781,19781,20869,27185,34873,39289,49602,55199,63951,69943,76701,83993,91156,101899,103893,111515,124162,124203,136587,137999
37,19530,19530,20742,27427,34365,39371,48591,54474,62661,69049,75542,82684,89166,92183,101828,108554,106690,121061,119557,135216
38,19451,19451,20758,29723,34517,43566,48595,54299,62338,68262,75611,82494,88905,92811,101741,108717,125824,125824,133657,133688
39,19124,19124,20622,26368,34208,42294,47730,53605,61500,67714,75107,81483,87999,98607,107254,107358,119405,123439,130959,132283
40,19300,19300,20735,26965,34490,42137,48009,58759,62155,67995,75790,82013,89871,98928,107581,125832,120019,133280,132484,147277
41,19122,19122,20447,29485,33946,41308,47383,57427,61563,67326,75312,81413,88812,96867,104339,103034,113823,114157,128584,141890
42,18853,18853,20676,28346,34288,41540,47723,57026,61903,67734,75688,86742,94925,97131,104608,122130,117672,131073,130483,141929
43,18853,18853,20801,28237,34690,41285,47514,57178,61893,71706,80933,85211,92863,96663,104182,117113,121105,129712,130099,140647
44,18970,18970,20954,28005,34814,42045,48259,57067,62379,71911,80435,86184,94538,98325,105559,115963,118837,129444,132123,143489
45,18902,18902,20781,25287,34629,41496,48199,56540,61924,71408,72762,79496,85032,96530,104082,100408,113733,113441,130419,140629
46,18994,18994,20949,29467,34782,41998,48427,56765,62068,71433,73952,81023,86905,97237,104106,102315,122361,130418,131336,142247
47,18878,18878,20806,28270,34488,41379,48113,55769,61662,70900,75083,81027,87885,97153,104021,113516,112471,129231,131137,140094
48,18830,18830,20844,28203,35100,41773,48383,56305,62363,71611,80988,87673,95350,98219,105841,119754,119754,126975,133481,143027
49,18812,18812,20771,27741,37499,41471,48065,55662,62025,66626,73701,81034,87140,96922,104092,112489,121959,112489,132221,139799
50,18868,18868,20835,25053,33391,41615,48321,55565,62341,66469,75539,86164,88507,96735,103285,116783,121925,131119,132267,140381
51,18745,18745,20693,28948,33859,41178,48213,55394,61930,67106,75316,84957,93812,96989,103180,111537,112365,129126,130579,138733
52,18728,18728,20656,28607,34299,41549,52433,55772,62808,72347,81062,86299,94656,97911,105228,114228,122670,131644,133085,142866
53,18874,18874,21161,28157,34618,41718,47458,55754,62569,67551,74258,80237,86593,97092,103533,101139,121959,113838,131598,140321
54,18871,18871,20753,28083,34440,41747,47958,55639,62643,68228,75137,80838,87476,96771,103800,101967,113289,113846,132243,140425
55,18946,18946,21160,28126,34730,41799,48108,55647,62325,72127,75668,81298,88448,97254,103819,113804,113361,126925,126413,140619
56,18885,18885,20791,27657,38020,42073,48681,56224,63042,72566,76389,87806,96015,98871,105442,115713,116248,134488,135301,142692
57,18790,18790,20596,25428,32980,41525,48277,55404,62058,67349,76028,80584,87292,96576,103104,101899,113878,113957,131805,124064
58,18926,18926,21099,29070,33940,41325,48376,55786,62582,67875,81212,81792,87979,97263,103934,114761,114807,126533,127024,141452
59,19010,19010,20731,28503,34367,41498,48197,55500,62126,68168,74096,82070,94458,97856,103772,113764,115546,126144,126699,140321
60,18892,18892,20974,28088,34727,41772,48805,55849,62605,72890,75677,87944,95076,97948,105076,115659,118126,134729,136713,143504
61,18820,18820,20567,27917,37515,41330,48269,55284,62166,67446,75345,80685,85773,96434,102690,101171,115184,124439,126418,139533
62,18838,18838,21030,27619,32949,41823,51833,55351,62586,67850,80884,86347,93330,96651,104138,113795,115885,130958,134224,137899
63,18711,18711,20888,25321,33846,41350,47337,54795,61983,71549,79308,84927,92810,95974,103240,111767,113585,128887,142738,138301
64,18652,18652,20856,29167,34298,41525,47668,55535,62561,71465,72884,85538,93736,97354,104517,115101,119728,129129,143408,138971
65,18321,18321,20502,27677,37090,41050,47090,54370,61239,70482,78499,83550,83496,95095,102200,108535,112705,108535,121150,134522
66,18327,18327,20336,27949,32939,40919,50748,54310,65978,70150,78028,83359,91225,100526,102587,109051,132019,128083,138974,137082
67,18084,18084,20393,27689,36233,40780,49794,53904,64977,69278,77049,82198,89793,98673,101576,107694,127507,119354,136780,135430
68,18198,18198,20877,27839,32484,44623,49787,54453,64583,69701,77170,83106,90756,99642,111194,109856,128319,122061,138030,137573
69,18149,18149,20772,27619,36390,39994,49493,54199,64228,69144,76308,81924,89323,97763,100578,108165,106776,119877,134026,134998
70,18025,18025,21269,27589,35585,40339,49074,54151,63870,69174,76337,82052,89441,97598,101081,107806,118902,128100,134815,135936
71,18108,18108,20811,28077,35333,44481,49031,54177,63443,69072,76225,82418,89350,97122,108565,108430,124515,126769,134244,131523
